song_id,artist_individ,artist_name,track_name,artist_count,collab_artist,relationship,artist_x,artist_y,circle_y,streams
52,24kgoldn,"24kgoldn, Iann Dior",Mood (feat. Iann Dior),2,24kgoldn,24kgoldn-24kgoldn,-955,-984,-984,1699402402
52,24kgoldn,"24kgoldn, Iann Dior",Mood (feat. Iann Dior),2,Iann Dior,24kgoldn-Iann Dior,-955,-984,-984,1699402402
118,50 Cent,50 Cent,In Da Club,1,50 Cent,50 Cent-50 Cent,590,979,979,1202722675
74,Adele,Adele,Rolling in the Deep,1,Adele,Adele-Adele,-630,-338,-338,1472799873
85,Adele,Adele,Easy On Me,1,Adele,Adele-Adele,-630,-338,-338,1406111294
124,Adele,Adele,Set Fire to the Rain,1,Adele,Adele-Adele,-630,-338,-338,1163620694
86,Alec Benjamin,Alec Benjamin,Let Me Down Slowly,1,Alec Benjamin,Alec Benjamin-Alec Benjamin,312,217,217,1374581173
135,Anderson .Paak,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,3,Bruno Mars,Anderson .Paak-Bruno Mars,-767,-53,-53,1115880852
135,Anderson .Paak,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,3,Anderson .Paak,Anderson .Paak-Anderson .Paak,-767,-53,-53,1115880852
135,Anderson .Paak,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,3,Silk Sonic,Anderson .Paak-Silk Sonic,-767,-53,-53,1115880852
111,Arcane,"Imagine Dragons, League of Legends, JID, Arcane",Enemy (with JID) - from the series Arcane League of Legends,4,Imagine Dragons,Arcane-Imagine Dragons,369,300,300,1223481149
111,Arcane,"Imagine Dragons, League of Legends, JID, Arcane",Enemy (with JID) - from the series Arcane League of Legends,4,League of Legends,Arcane-League of Legends,369,300,300,1223481149
111,Arcane,"Imagine Dragons, League of Legends, JID, Arcane",Enemy (with JID) - from the series Arcane League of Legends,4,JID,Arcane-JID,369,300,300,1223481149
111,Arcane,"Imagine Dragons, League of Legends, JID, Arcane",Enemy (with JID) - from the series Arcane League of Legends,4,Arcane,Arcane-Arcane,369,300,300,1223481149
112,Arcane,"Imagine Dragons, League of Legends, Arcane",Enemy - from the series Arcane League of Legends,3,Imagine Dragons,Arcane-Imagine Dragons,369,300,300,1223481149
112,Arcane,"Imagine Dragons, League of Legends, Arcane",Enemy - from the series Arcane League of Legends,3,League of Legends,Arcane-League of Legends,369,300,300,1223481149
112,Arcane,"Imagine Dragons, League of Legends, Arcane",Enemy - from the series Arcane League of Legends,3,Arcane,Arcane-Arcane,369,300,300,1223481149
46,Arctic Monkeys,Arctic Monkeys,Do I Wanna Know?,1,Arctic Monkeys,Arctic Monkeys-Arctic Monkeys,-610,-520,-520,1788326445
98,Arctic Monkeys,Arctic Monkeys,I Wanna Be Yours,1,Arctic Monkeys,Arctic Monkeys-Arctic Monkeys,-610,-520,-520,1297026226
102,Arctic Monkeys,Arctic Monkeys,"Why'd You Only Call Me When You're High?",1,Arctic Monkeys,Arctic Monkeys-Arctic Monkeys,-610,-520,-520,1267333350
114,Arctic Monkeys,Arctic Monkeys,505,1,Arctic Monkeys,Arctic Monkeys-Arctic Monkeys,-610,-520,-520,1217120710
106,Ariana Grande,Ariana Grande,positions,1,Ariana Grande,Ariana Grande-Ariana Grande,-693,-39,-39,1252563873
113,Ariana Grande,"Ariana Grande, The Weeknd",Save Your Tears (with Ariana Grande) (Remix),2,Ariana Grande,Ariana Grande-Ariana Grande,-693,-39,-39,1221813483
113,Ariana Grande,"Ariana Grande, The Weeknd",Save Your Tears (with Ariana Grande) (Remix),2,The Weeknd,Ariana Grande-The Weeknd,-693,-39,-39,1221813483
32,Avicii,Avicii,Wake Me Up - Radio Edit,1,Avicii,Avicii-Avicii,-266,-391,-391,1970673297
76,Avicii,Avicii,The Nights,1,Avicii,Avicii-Avicii,-266,-391,-391,1456081449
54,BTS,BTS,Dynamite,1,BTS,BTS-BTS,453,-830,-830,1692897992
128,BTS,BTS,Butter,1,BTS,BTS-BTS,453,-830,-830,1143647827
141,BTS,"Halsey, BTS",Boy With Luv (feat. Halsey),2,Halsey,BTS-Halsey,453,-830,-830,1065580332
141,BTS,"Halsey, BTS",Boy With Luv (feat. Halsey),2,BTS,BTS-BTS,453,-830,-830,1065580332
144,BTS,"Coldplay, BTS",My Universe,2,Coldplay,BTS-Coldplay,453,-830,-830,1061966512
144,BTS,"Coldplay, BTS",My Universe,2,BTS,BTS-BTS,453,-830,-830,1061966512
47,Bad Bunny,"Bad Bunny, Jhay Cortez",Dakiti,2,Bad Bunny,Bad Bunny-Bad Bunny,-154,-533,-533,1763363713
47,Bad Bunny,"Bad Bunny, Jhay Cortez",Dakiti,2,Jhay Cortez,Bad Bunny-Jhay Cortez,-154,-533,-533,1763363713
80,Bad Bunny,"Chencho Corleone, Bad Bunny",Me Porto Bonito,2,Chencho Corleone,Bad Bunny-Chencho Corleone,-154,-533,-533,1440757818
80,Bad Bunny,"Chencho Corleone, Bad Bunny",Me Porto Bonito,2,Bad Bunny,Bad Bunny-Bad Bunny,-154,-533,-533,1440757818
82,Bad Bunny,"J Balvin, Bad Bunny",LA CANCIÓN,2,J Balvin,Bad Bunny-J Balvin,-154,-533,-533,1435127549
82,Bad Bunny,"J Balvin, Bad Bunny",LA CANCIÓN,2,Bad Bunny,Bad Bunny-Bad Bunny,-154,-533,-533,1435127549
95,Bad Bunny,"Bad Bunny, Tainy",Callaita,2,Bad Bunny,Bad Bunny-Bad Bunny,-154,-533,-533,1304313953
95,Bad Bunny,"Bad Bunny, Tainy",Callaita,2,Tainy,Bad Bunny-Tainy,-154,-533,-533,1304313953
103,Bad Bunny,Bad Bunny,Tití Me Preguntó,1,Bad Bunny,Bad Bunny-Bad Bunny,-154,-533,-533,1264310836
104,Bad Bunny,Bad Bunny,Yonaguni,1,Bad Bunny,Bad Bunny-Bad Bunny,-154,-533,-533,1260594497
130,Bad Bunny,"Bomba Estéreo, Bad Bunny",Ojitos Lindos,2,Bomba Estéreo,Bad Bunny-Bomba Estéreo,-154,-533,-533,1133865788
130,Bad Bunny,"Bomba Estéreo, Bad Bunny",Ojitos Lindos,2,Bad Bunny,Bad Bunny-Bad Bunny,-154,-533,-533,1133865788
146,Bad Bunny,Bad Bunny,Efecto,1,Bad Bunny,Bad Bunny-Bad Bunny,-154,-533,-533,1047480053
137,Bebe Rexha,"Bebe Rexha, David Guetta","I'm Good (Blue)",2,Bebe Rexha,Bebe Rexha-Bebe Rexha,514,268,268,1109433169
137,Bebe Rexha,"Bebe Rexha, David Guetta","I'm Good (Blue)",2,David Guetta,Bebe Rexha-David Guetta,514,268,268,1109433169
16,Billie Eilish,"Billie Eilish, Khalid",lovely - Bonus Track,2,Billie Eilish,Billie Eilish-Billie Eilish,522,-301,-301,2355719893
16,Billie Eilish,"Billie Eilish, Khalid",lovely - Bonus Track,2,Khalid,Billie Eilish-Khalid,522,-301,-301,2355719893
145,Billie Eilish,Billie Eilish,Happier Than Ever,1,Billie Eilish,Billie Eilish-Billie Eilish,522,-301,-301,1056760045
90,Bizarrap,"Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52",2,Bizarrap,Bizarrap-Bizarrap,-118,-498,-498,1356565093
90,Bizarrap,"Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52",2,Quevedo,Bizarrap-Quevedo,-118,-498,-498,1356565093
130,Bomba Estéreo,"Bomba Estéreo, Bad Bunny",Ojitos Lindos,2,Bomba Estéreo,Bomba Estéreo-Bomba Estéreo,587,489,489,1133865788
130,Bomba Estéreo,"Bomba Estéreo, Bad Bunny",Ojitos Lindos,2,Bad Bunny,Bad Bunny-Bomba Estéreo,587,489,489,1133865788
25,Bradley Cooper,"Lady Gaga, Bradley Cooper",Shallow,2,Lady Gaga,Bradley Cooper-Lady Gaga,59,-535,-535,2159346687
25,Bradley Cooper,"Lady Gaga, Bradley Cooper",Shallow,2,Bradley Cooper,Bradley Cooper-Bradley Cooper,59,-535,-535,2159346687
57,Bruno Mars,Bruno Mars,When I Was Your Man,1,Bruno Mars,Bruno Mars-Bruno Mars,568,353,353,1661187319
59,Bruno Mars,Bruno Mars,Just The Way You Are,1,Bruno Mars,Bruno Mars-Bruno Mars,568,353,353,1641426668
71,Bruno Mars,Bruno Mars,Locked Out Of Heaven,1,Bruno Mars,Bruno Mars-Bruno Mars,568,353,353,1481349984
135,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,3,Bruno Mars,Bruno Mars-Bruno Mars,568,353,353,1115880852
135,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,3,Anderson .Paak,Anderson .Paak-Bruno Mars,568,353,353,1115880852
135,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,3,Silk Sonic,Bruno Mars-Silk Sonic,568,353,353,1115880852
142,Bruno Mars,Bruno Mars,Talking To The Moon,1,Bruno Mars,Bruno Mars-Bruno Mars,568,353,353,1062956628
36,Calvin Harris,"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),2,Calvin Harris,Calvin Harris-Calvin Harris,-678,-227,-227,1897517891
36,Calvin Harris,"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),2,Dua Lipa,Calvin Harris-Dua Lipa,-678,-227,-227,1897517891
108,Calvin Harris,"Rihanna, Calvin Harris",We Found Love,2,Rihanna,Calvin Harris-Rihanna,-678,-227,-227,1235005533
108,Calvin Harris,"Rihanna, Calvin Harris",We Found Love,2,Calvin Harris,Calvin Harris-Calvin Harris,-678,-227,-227,1235005533
14,Camila Cabello,"Shawn Mendes, Camila Cabello",Señorita,2,Shawn Mendes,Camila Cabello-Shawn Mendes,117,-380,-380,2484812918
14,Camila Cabello,"Shawn Mendes, Camila Cabello",Señorita,2,Camila Cabello,Camila Cabello-Camila Cabello,117,-380,-380,2484812918
80,Chencho Corleone,"Chencho Corleone, Bad Bunny",Me Porto Bonito,2,Chencho Corleone,Chencho Corleone-Chencho Corleone,-762,24,24,1440757818
80,Chencho Corleone,"Chencho Corleone, Bad Bunny",Me Porto Bonito,2,Bad Bunny,Bad Bunny-Chencho Corleone,-762,24,24,1440757818
49,Chris Molitor,Chris Molitor,Yellow,1,Chris Molitor,Chris Molitor-Chris Molitor,-472,-379,-379,1755214421
23,Coldplay,"The Chainsmokers, Coldplay",Something Just Like This,2,The Chainsmokers,Coldplay-The Chainsmokers,18,56,56,2204080728
23,Coldplay,"The Chainsmokers, Coldplay",Something Just Like This,2,Coldplay,Coldplay-Coldplay,18,56,56,2204080728
61,Coldplay,Coldplay,The Scientist,1,Coldplay,Coldplay-Coldplay,18,56,56,1608164312
66,Coldplay,Coldplay,Viva La Vida,1,Coldplay,Coldplay-Coldplay,18,56,56,1592909789
144,Coldplay,"Coldplay, BTS",My Universe,2,Coldplay,Coldplay-Coldplay,18,56,56,1061966512
144,Coldplay,"Coldplay, BTS",My Universe,2,BTS,BTS-Coldplay,18,56,56,1061966512
97,Conan Gray,Conan Gray,Heather,1,Conan Gray,Conan Gray-Conan Gray,896,-712,-712,1301799902
89,Coolio,"Coolio, L.V.","Gangsta's Paradise",2,Coolio,Coolio-Coolio,889,-953,-953,1357608774
89,Coolio,"Coolio, L.V.","Gangsta's Paradise",2,L.V.,Coolio-L.V.,889,-953,-953,1357608774
127,Creedence Clearwater Revival,Creedence Clearwater Revival,Have You Ever Seen The Rain?,1,Creedence Clearwater Revival,Creedence Clearwater Revival-Creedence Clearwater Revival,-54,289,289,1145727611
44,DaBaby,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),2,Dua Lipa,DaBaby-Dua Lipa,376,817,817,1802514301
44,DaBaby,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),2,DaBaby,DaBaby-DaBaby,376,817,817,1802514301
10,Daft Punk,"The Weeknd, Daft Punk",Starboy,2,The Weeknd,Daft Punk-The Weeknd,226,-893,-893,2565529693
10,Daft Punk,"The Weeknd, Daft Punk",Starboy,2,Daft Punk,Daft Punk-Daft Punk,226,-893,-893,2565529693
79,Daniel Caesar,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),3,Justin Bieber,Daniel Caesar-Justin Bieber,273,-590,-590,1445941661
79,Daniel Caesar,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),3,Daniel Caesar,Daniel Caesar-Daniel Caesar,273,-590,-590,1445941661
79,Daniel Caesar,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),3,Giveon,Daniel Caesar-Giveon,273,-590,-590,1445941661
137,David Guetta,"Bebe Rexha, David Guetta","I'm Good (Blue)",2,Bebe Rexha,Bebe Rexha-David Guetta,-949,-550,-550,1109433169
137,David Guetta,"Bebe Rexha, David Guetta","I'm Good (Blue)",2,David Guetta,David Guetta-David Guetta,-949,-550,-550,1109433169
68,Doja Cat,"SZA, Doja Cat",Kiss Me More (feat. SZA),2,SZA,Doja Cat-SZA,-467,513,513,1575467011
68,Doja Cat,"SZA, Doja Cat",Kiss Me More (feat. SZA),2,Doja Cat,Doja Cat-Doja Cat,-467,513,513,1575467011
92,Doja Cat,Doja Cat,Woman,1,Doja Cat,Doja Cat-Doja Cat,-467,513,513,1329090101
148,Doja Cat,Doja Cat,Need To Know,1,Doja Cat,Doja Cat-Doja Cat,-467,513,513,1042568408
100,Don Omar,"Don Omar, Lucenzo",Danza Kuduro,2,Don Omar,Don Omar-Don Omar,-134,-987,-987,1279434863
100,Don Omar,"Don Omar, Lucenzo",Danza Kuduro,2,Lucenzo,Don Omar-Lucenzo,-134,-987,-987,1279434863
116,Dr. Dre,"Dr. Dre, Snoop Dogg",Still D.R.E.,2,Dr. Dre,Dr. Dre-Dr. Dre,57,-459,-459,1210599487
116,Dr. Dre,"Dr. Dre, Snoop Dogg",Still D.R.E.,2,Snoop Dogg,Dr. Dre-Snoop Dogg,57,-459,-459,1210599487
6,Drake,"Drake, WizKid, Kyla",One Dance,3,Drake,Drake-Drake,867,134,134,2713922350
6,Drake,"Drake, WizKid, Kyla",One Dance,3,WizKid,Drake-WizKid,867,134,134,2713922350
6,Drake,"Drake, WizKid, Kyla",One Dance,3,Kyla,Drake-Kyla,867,134,134,2713922350
18,Dua Lipa,Dua Lipa,"Don't Start Now",1,Dua Lipa,Dua Lipa-Dua Lipa,-835,87,87,2303033973
36,Dua Lipa,"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),2,Calvin Harris,Calvin Harris-Dua Lipa,-835,87,87,1897517891
36,Dua Lipa,"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),2,Dua Lipa,Dua Lipa-Dua Lipa,-835,87,87,1897517891
44,Dua Lipa,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),2,Dua Lipa,Dua Lipa-Dua Lipa,-835,87,87,1802514301
44,Dua Lipa,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),2,DaBaby,DaBaby-Dua Lipa,-835,87,87,1802514301
64,Dua Lipa,"Dua Lipa, Elton John, Pnau",Cold Heart - PNAU Remix,3,Dua Lipa,Dua Lipa-Dua Lipa,-835,87,87,1605224506
64,Dua Lipa,"Dua Lipa, Elton John, Pnau",Cold Heart - PNAU Remix,3,Elton John,Dua Lipa-Elton John,-835,87,87,1605224506
64,Dua Lipa,"Dua Lipa, Elton John, Pnau",Cold Heart - PNAU Remix,3,Pnau,Dua Lipa-Pnau,-835,87,87,1605224506
2,Ed Sheeran,Ed Sheeran,Shape of You,1,Ed Sheeran,Ed Sheeran-Ed Sheeran,931,939,939,3562543890
11,Ed Sheeran,Ed Sheeran,Perfect,1,Ed Sheeran,Ed Sheeran-Ed Sheeran,931,939,939,2559529074
21,Ed Sheeran,Ed Sheeran,Thinking Out Loud,1,Ed Sheeran,Ed Sheeran-Ed Sheeran,931,939,939,2280566092
22,Ed Sheeran,Ed Sheeran,Photograph,1,Ed Sheeran,Ed Sheeran-Ed Sheeran,931,939,939,2236667932
69,Ed Sheeran,Ed Sheeran,Bad Habits,1,Ed Sheeran,Ed Sheeran-Ed Sheeran,931,939,939,1555511105
96,Ed Sheeran,Ed Sheeran,Shivers,1,Ed Sheeran,Ed Sheeran-Ed Sheeran,931,939,939,1302184087
64,Elton John,"Dua Lipa, Elton John, Pnau",Cold Heart - PNAU Remix,3,Dua Lipa,Dua Lipa-Elton John,-689,244,244,1605224506
64,Elton John,"Dua Lipa, Elton John, Pnau",Cold Heart - PNAU Remix,3,Elton John,Elton John-Elton John,-689,244,244,1605224506
64,Elton John,"Dua Lipa, Elton John, Pnau",Cold Heart - PNAU Remix,3,Pnau,Elton John-Pnau,-689,244,244,1605224506
40,Eminem,Eminem,Lose Yourself - Soundtrack Version,1,Eminem,Eminem-Eminem,-95,-255,-255,1829992958
53,Eminem,"Eminem, Nate Dogg","'Till I Collapse",2,Eminem,Eminem-Eminem,-95,-255,-255,1695712020
53,Eminem,"Eminem, Nate Dogg","'Till I Collapse",2,Nate Dogg,Eminem-Nate Dogg,-95,-255,-255,1695712020
56,Eminem,Eminem,Without Me,1,Eminem,Eminem-Eminem,-95,-255,-255,1687664027
83,Eminem,Eminem,The Real Slim Shady,1,Eminem,Eminem-Eminem,-95,-255,-255,1424589568
107,Eminem,Eminem,Mockingbird,1,Eminem,Eminem-Eminem,-95,-255,-255,1241559043
94,Farruko,Farruko,Pepas,1,Farruko,Farruko-Farruko,478,-138,-138,1309887447
120,GODZZ__-,"GODZZ__-, Zakaria",Contection,2,GODZZ__-,GODZZ__--GODZZ__-,343,-251,-251,1180896317
120,GODZZ__-,"GODZZ__-, Zakaria",Contection,2,Zakaria,GODZZ__--Zakaria,343,-251,-251,1180896317
152,Gayle,Gayle,abcdefu,1,Gayle,Gayle-Gayle,861,-757,-757,1007612429
79,Giveon,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),3,Justin Bieber,Giveon-Justin Bieber,-205,-43,-43,1445941661
79,Giveon,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),3,Daniel Caesar,Daniel Caesar-Giveon,-205,-43,-43,1445941661
79,Giveon,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),3,Giveon,Giveon-Giveon,-205,-43,-43,1445941661
12,Glass Animals,Glass Animals,Heat Waves,1,Glass Animals,Glass Animals-Glass Animals,78,34,34,2557975762
75,Gotye,"Gotye, Kimbra",Somebody That I Used To Know,2,Gotye,Gotye-Gotye,-844,-411,-411,1457139296
75,Gotye,"Gotye, Kimbra",Somebody That I Used To Know,2,Kimbra,Gotye-Kimbra,-844,-411,-411,1457139296
70,"Guns N' Roses","Guns N' Roses","Sweet Child O' Mine",1,"Guns N' Roses","Guns N' Roses-Guns N' Roses",829,-986,-986,1553497987
9,Halsey,"The Chainsmokers, Halsey",Closer,2,The Chainsmokers,Halsey-The Chainsmokers,-447,-857,-857,2591224264
9,Halsey,"The Chainsmokers, Halsey",Closer,2,Halsey,Halsey-Halsey,-447,-857,-857,2591224264
141,Halsey,"Halsey, BTS",Boy With Luv (feat. Halsey),2,Halsey,Halsey-Halsey,-447,-857,-857,1065580332
141,Halsey,"Halsey, BTS",Boy With Luv (feat. Halsey),2,BTS,BTS-Halsey,-447,-857,-857,1065580332
13,Harry Styles,Harry Styles,As It Was,1,Harry Styles,Harry Styles-Harry Styles,-406,911,911,2513188493
17,Harry Styles,Harry Styles,Watermelon Sugar,1,Harry Styles,Harry Styles-Harry Styles,-406,911,911,2322580122
81,Harry Styles,Harry Styles,Adore You,1,Harry Styles,Harry Styles-Harry Styles,-406,911,911,1439191367
150,Harry Styles,Harry Styles,Falling,1,Harry Styles,Harry Styles-Harry Styles,-406,911,911,1023187129
26,Hozier,Hozier,Take Me To Church,1,Hozier,Hozier-Hozier,999,138,138,2135158446
109,Huilen Toledo,"Juan Cruz Toledo, Huilen Toledo",traitor,2,Juan Cruz Toledo,Huilen Toledo-Juan Cruz Toledo,600,-554,-554,1230855859
109,Huilen Toledo,"Juan Cruz Toledo, Huilen Toledo",traitor,2,Huilen Toledo,Huilen Toledo-Huilen Toledo,600,-554,-554,1230855859
52,Iann Dior,"24kgoldn, Iann Dior",Mood (feat. Iann Dior),2,24kgoldn,24kgoldn-Iann Dior,-258,368,368,1699402402
52,Iann Dior,"24kgoldn, Iann Dior",Mood (feat. Iann Dior),2,Iann Dior,Iann Dior-Iann Dior,-258,368,368,1699402402
8,Imagine Dragons,Imagine Dragons,Believer,1,Imagine Dragons,Imagine Dragons-Imagine Dragons,97,-615,-615,2594040133
39,Imagine Dragons,Imagine Dragons,Demons,1,Imagine Dragons,Imagine Dragons-Imagine Dragons,97,-615,-615,1840364617
111,Imagine Dragons,"Imagine Dragons, League of Legends, JID, Arcane",Enemy (with JID) - from the series Arcane League of Legends,4,Imagine Dragons,Imagine Dragons-Imagine Dragons,97,-615,-615,1223481149
111,Imagine Dragons,"Imagine Dragons, League of Legends, JID, Arcane",Enemy (with JID) - from the series Arcane League of Legends,4,League of Legends,Imagine Dragons-League of Legends,97,-615,-615,1223481149
111,Imagine Dragons,"Imagine Dragons, League of Legends, JID, Arcane",Enemy (with JID) - from the series Arcane League of Legends,4,JID,Imagine Dragons-JID,97,-615,-615,1223481149
111,Imagine Dragons,"Imagine Dragons, League of Legends, JID, Arcane",Enemy (with JID) - from the series Arcane League of Legends,4,Arcane,Arcane-Imagine Dragons,97,-615,-615,1223481149
112,Imagine Dragons,"Imagine Dragons, League of Legends, Arcane",Enemy - from the series Arcane League of Legends,3,Imagine Dragons,Imagine Dragons-Imagine Dragons,97,-615,-615,1223481149
112,Imagine Dragons,"Imagine Dragons, League of Legends, Arcane",Enemy - from the series Arcane League of Legends,3,League of Legends,Imagine Dragons-League of Legends,97,-615,-615,1223481149
112,Imagine Dragons,"Imagine Dragons, League of Legends, Arcane",Enemy - from the series Arcane League of Legends,3,Arcane,Arcane-Imagine Dragons,97,-615,-615,1223481149
82,J Balvin,"J Balvin, Bad Bunny",LA CANCIÓN,2,J Balvin,J Balvin-J Balvin,890,-351,-351,1435127549
82,J Balvin,"J Balvin, Bad Bunny",LA CANCIÓN,2,Bad Bunny,Bad Bunny-J Balvin,890,-351,-351,1435127549
45,J. Cole,J. Cole,No Role Modelz,1,J. Cole,J. Cole-J. Cole,-355,197,197,1791000570
