song_id,artist_individ,track_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,streams,streams_normalized,artist_name
1,The Weeknd,Blinding Lights,1,2019,11,29,43899,69,171,C#,Major,50,38,80,0,0,9,7,3703895074,3.969,The Weeknd
2,Ed Sheeran,Shape of You,1,2017,1,6,32181,10,96,C#,Minor,83,93,65,58,0,9,8,3562543890,3.701,Ed Sheeran
3,Lewis Capaldi,Someone You Loved,1,2018,11,8,17836,53,110,C#,Major,50,45,41,75,0,11,3,2887241814,2.417,Lewis Capaldi
4,Tones and I,Dance Monkey,1,2019,5,10,24529,0,98,F#,Minor,82,54,59,69,0,18,10,2864791672,2.374,Tones and I
5,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,2,2018,10,9,24094,78,90,D,Major,76,91,50,54,0,7,5,2808096550,2.266,"Post Malone, Swae Lee"
5,Swae Lee,Sunflower - Spider-Man: Into the Spider-Verse,2,2018,10,9,24094,78,90,D,Major,76,91,50,54,0,7,5,2808096550,2.266,"Post Malone, Swae Lee"
6,Drake,One Dance,3,2016,4,4,43257,24,104,C#,Major,77,36,63,1,0,36,5,2713922350,2.087,"Drake, WizKid, Kyla"
6,WizKid,One Dance,3,2016,4,4,43257,24,104,C#,Major,77,36,63,1,0,36,5,2713922350,2.087,"Drake, WizKid, Kyla"
6,Kyla,One Dance,3,2016,4,4,43257,24,104,C#,Major,77,36,63,1,0,36,5,2713922350,2.087,"Drake, WizKid, Kyla"
7,Justin Bieber,STAY (with Justin Bieber),2,2021,7,9,17050,36,170,C#,Major,59,48,76,4,0,10,5,2665343922,1.995,"Justin Bieber, The Kid Laroi"
7,The Kid Laroi,STAY (with Justin Bieber),2,2021,7,9,17050,36,170,C#,Major,59,48,76,4,0,10,5,2665343922,1.995,"Justin Bieber, The Kid Laroi"
8,Imagine Dragons,Believer,1,2017,1,31,18986,23,125,A#,Minor,77,74,78,4,0,23,11,2594040133,1.859,Imagine Dragons
9,The Chainsmokers,Closer,2,2016,5,31,28032,0,95,G#,Major,75,64,52,41,0,11,3,2591224264,1.854,"The Chainsmokers, Halsey"
9,Halsey,Closer,2,2016,5,31,28032,0,95,G#,Major,75,64,52,41,0,11,3,2591224264,1.854,"The Chainsmokers, Halsey"
10,The Weeknd,Starboy,2,2016,9,21,29536,79,186,G,Major,68,49,59,16,0,13,28,2565529693,1.805,"The Weeknd, Daft Punk"
10,Daft Punk,Starboy,2,2016,9,21,29536,79,186,G,Major,68,49,59,16,0,13,28,2565529693,1.805,"The Weeknd, Daft Punk"
11,Ed Sheeran,Perfect,1,2017,1,1,16596,13,95,G#,Major,60,17,45,16,0,11,2,2559529074,1.794,Ed Sheeran
12,Glass Animals,Heat Waves,1,2020,6,28,22543,63,81,B,Major,76,53,53,44,0,9,9,2557975762,1.791,Glass Animals
13,Harry Styles,As It Was,1,2022,3,31,23575,130,174,F#,Minor,52,66,73,34,0,31,6,2513188493,1.706,Harry Styles
14,Shawn Mendes,Señorita,2,2019,6,19,15010,2,117,A,Minor,76,77,52,4,0,8,3,2484812918,1.652,"Shawn Mendes, Camila Cabello"
14,Camila Cabello,Señorita,2,2019,6,19,15010,2,117,A,Minor,76,77,52,4,0,8,3,2484812918,1.652,"Shawn Mendes, Camila Cabello"
15,James Arthur,"Say You Won't Let Go",1,2016,9,9,15722,16,99,A#,Major,40,45,56,69,0,9,5,2420461338,1.529,James Arthur
16,Billie Eilish,lovely - Bonus Track,2,2017,8,11,15032,30,115,E,Minor,35,12,30,93,0,10,3,2355719893,1.406,"Billie Eilish, Khalid"
16,Khalid,lovely - Bonus Track,2,2017,8,11,15032,30,115,E,Minor,35,12,30,93,0,10,3,2355719893,1.406,"Billie Eilish, Khalid"
17,Harry Styles,Watermelon Sugar,1,2019,11,17,21915,34,95,,Major,55,56,82,12,0,34,5,2322580122,1.343,Harry Styles
18,Dua Lipa,"Don't Start Now",1,2019,10,31,27119,0,124,B,Minor,79,68,79,1,0,10,8,2303033973,1.306,Dua Lipa
19,Juice WRLD,Lucid Dreams,1,2017,6,15,14749,0,84,B,Minor,44,22,48,38,0,33,24,2288695111,1.279,Juice WRLD
20,The Neighbourhood,Sweater Weather,1,2012,5,14,16413,61,124,A#,Major,61,41,81,5,2,10,3,2282771485,1.268,The Neighbourhood
21,Ed Sheeran,Thinking Out Loud,1,2014,1,1,33032,0,79,D,Major,78,58,45,47,0,18,3,2280566092,1.263,Ed Sheeran
22,Ed Sheeran,Photograph,1,2014,6,20,18778,3,108,E,Major,61,20,38,61,0,10,5,2236667932,1.180,Ed Sheeran
23,The Chainsmokers,Something Just Like This,2,2017,2,22,23375,21,103,B,Minor,61,47,65,3,0,17,4,2204080728,1.118,"The Chainsmokers, Coldplay"
23,Coldplay,Something Just Like This,2,2017,2,22,23375,21,103,B,Minor,61,47,65,3,0,17,4,2204080728,1.118,"The Chainsmokers, Coldplay"
24,Queen,Bohemian Rhapsody - Remastered 2011,1,1975,10,31,40112,3,71,,Minor,41,23,40,27,0,30,5,2197010679,1.104,Queen
25,Lady Gaga,Shallow,2,2018,9,27,16636,12,96,G,Major,57,30,40,38,0,26,3,2159346687,1.033,"Lady Gaga, Bradley Cooper"
25,Bradley Cooper,Shallow,2,2018,9,27,16636,12,96,G,Major,57,30,40,38,0,26,3,2159346687,1.033,"Lady Gaga, Bradley Cooper"
26,Hozier,Take Me To Church,1,2013,9,13,23804,31,129,E,Minor,57,41,66,63,0,12,5,2135158446,0.987,Hozier
27,Post Malone,Circles,1,2019,8,30,19664,16,120,,Major,70,59,75,24,0,9,4,2132335812,0.982,Post Malone
28,Justin Bieber,Love Yourself,1,2015,11,9,22730,5,100,E,Major,61,53,38,84,0,28,44,2123309722,0.964,Justin Bieber
29,John Legend,All of Me,1,2013,8,1,27221,0,120,G#,Major,42,33,26,92,0,13,3,2086124197,0.894,John Legend
30,OneRepublic,Counting Stars,1,2013,1,1,29215,43,122,C#,Minor,66,48,71,6,0,12,4,2011464183,0.752,OneRepublic
31,Vance Joy,Riptide,1,1975,1,1,31123,55,102,C#,Major,48,50,73,43,0,15,4,2009094673,0.747,Vance Joy
32,Avicii,Wake Me Up - Radio Edit,1,2013,1,1,50887,34,124,D,Major,53,66,78,0,0,16,5,1970673297,0.674,Avicii
33,Ray Dalton,"Can't Hold Us (feat. Ray Dalton)",3,2011,8,16,6074,52,146,D,Major,63,88,93,3,0,10,8,1953533826,0.642,"Ray Dalton, Ryan Lewis, Macklemore"
33,Ryan Lewis,"Can't Hold Us (feat. Ray Dalton)",3,2011,8,16,6074,52,146,D,Major,63,88,93,3,0,10,8,1953533826,0.642,"Ray Dalton, Ryan Lewis, Macklemore"
33,Macklemore,"Can't Hold Us (feat. Ray Dalton)",3,2011,8,16,6074,52,146,D,Major,63,88,93,3,0,10,8,1953533826,0.642,"Ray Dalton, Ryan Lewis, Macklemore"
34,The Weeknd,The Hills,1,2015,5,27,25744,4,136,,Minor,36,12,57,9,0,14,8,1947371785,0.630,The Weeknd
35,Kendrick Lamar,HUMBLE.,1,2017,3,30,33206,1,150,C#,Minor,91,42,60,0,0,9,12,1929770265,0.596,Kendrick Lamar
36,Calvin Harris,One Kiss (with Dua Lipa),2,2017,6,2,27705,10,124,A,Minor,79,59,86,4,0,8,11,1897517891,0.535,"Calvin Harris, Dua Lipa"
36,Dua Lipa,One Kiss (with Dua Lipa),2,2017,6,2,27705,10,124,A,Minor,79,59,86,4,0,8,11,1897517891,0.535,"Calvin Harris, Dua Lipa"
37,Olivia Rodrigo,good 4 u,1,2021,5,14,15563,6,166,F#,Minor,56,68,66,28,0,11,18,1887039593,0.515,Olivia Rodrigo
38,Olivia Rodrigo,drivers license,1,2021,1,8,12685,3,144,A#,Major,59,21,43,76,0,10,7,1858144199,0.460,Olivia Rodrigo
39,Imagine Dragons,Demons,1,2012,1,1,26694,13,180,D#,Major,33,38,71,20,0,28,5,1840364617,0.426,Imagine Dragons
40,Eminem,Lose Yourself - Soundtrack Version,1,2002,1,1,32502,21,171,D,Major,70,6,73,1,0,36,26,1829992958,0.407,Eminem
41,Jack Harlow,INDUSTRY BABY (feat. Jack Harlow),2,2021,7,23,13315,0,150,D#,Minor,74,89,70,2,0,5,6,1814349763,0.377,"Jack Harlow, Lil Nas X"
41,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),2,2021,7,23,13315,0,150,D#,Minor,74,89,70,2,0,5,6,1814349763,0.377,"Jack Harlow, Lil Nas X"
42,Tom Odell,Another Love,1,2012,10,15,18371,83,123,E,Minor,45,13,54,70,0,9,4,1813673666,0.376,Tom Odell
43,The Killers,Mr. Brightside,1,2003,9,23,51979,15,148,C#,Major,35,24,93,0,0,10,8,1806617704,0.362,The Killers
44,Dua Lipa,Levitating (feat. DaBaby),2,2020,3,27,15894,8,103,F#,Minor,70,92,83,1,0,7,6,1802514301,0.354,"Dua Lipa, DaBaby"
44,DaBaby,Levitating (feat. DaBaby),2,2020,3,27,15894,8,103,F#,Minor,70,92,83,1,0,7,6,1802514301,0.354,"Dua Lipa, DaBaby"
45,J. Cole,No Role Modelz,1,2014,12,9,21164,36,100,A#,Minor,70,47,52,30,0,6,33,1791000570,0.333,J. Cole
46,Arctic Monkeys,Do I Wanna Know?,1,2013,1,1,33783,26,85,F,Major,55,42,53,17,0,22,3,1788326445,0.327,Arctic Monkeys
47,Bad Bunny,Dakiti,2,2020,10,30,11215,21,110,E,Minor,73,14,57,40,0,11,5,1763363713,0.280,"Bad Bunny, Jhay Cortez"
47,Jhay Cortez,Dakiti,2,2020,10,30,11215,21,110,E,Minor,73,14,57,40,0,11,5,1763363713,0.280,"Bad Bunny, Jhay Cortez"
48,Maroon 5,Memories,1,2019,9,20,9974,2,91,B,Major,77,60,32,84,0,8,5,1759567999,0.273,Maroon 5
49,Chris Molitor,Yellow,1,1999,1,1,31358,43,173,B,Major,43,28,66,0,0,23,3,1755214421,0.265,Chris Molitor
50,Lil Nas X,MONTERO (Call Me By Your Name),1,2020,9,18,12329,0,179,G#,Minor,61,76,51,30,0,38,15,1735441776,0.227,Lil Nas X
51,Shawn Mendes,"There's Nothing Holdin' Me Back",1,2016,9,23,12382,0,122,D,Major,86,97,80,36,0,9,6,1714490998,0.187,Shawn Mendes
52,24kgoldn,Mood (feat. Iann Dior),2,2020,7,24,12854,0,91,G,Minor,70,76,72,22,0,27,4,1699402402,0.158,"24kgoldn, Iann Dior"
52,Iann Dior,Mood (feat. Iann Dior),2,2020,7,24,12854,0,91,G,Minor,70,76,72,22,0,27,4,1699402402,0.158,"24kgoldn, Iann Dior"
53,Eminem,"'Till I Collapse",2,2002,5,26,22923,0,171,C#,Major,55,10,85,7,0,8,20,1695712020,0.151,"Eminem, Nate Dogg"
53,Nate Dogg,"'Till I Collapse",2,2002,5,26,22923,0,171,C#,Major,55,10,85,7,0,8,20,1695712020,0.151,"Eminem, Nate Dogg"
54,BTS,Dynamite,1,2020,8,21,8528,5,114,F#,Minor,75,74,77,1,0,9,10,1692897992,0.146,BTS
55,Nirvana,Smells Like Teen Spirit - Remastered 2021,1,1991,9,10,49991,9,117,C#,Major,52,73,91,0,0,11,7,1690192927,0.141,Nirvana
56,Eminem,Without Me,1,2002,1,1,21081,43,112,G,Major,92,67,66,0,0,36,9,1687664027,0.136,Eminem
57,Bruno Mars,When I Was Your Man,1,2012,12,5,2420,11,145,,Major,60,43,27,94,0,14,4,1661187319,0.086,Bruno Mars
58,The Weeknd,Die For You,1,2016,11,24,2483,59,134,C#,Minor,59,51,52,9,0,15,7,1647990401,0.061,The Weeknd
59,Bruno Mars,Just The Way You Are,1,2010,1,1,21106,13,109,F,Major,63,46,85,1,0,9,5,1641426668,0.048,Bruno Mars
60,Linkin Park,In The End,1,2000,10,24,25065,6,105,D#,Minor,55,40,90,1,0,32,6,1624165576,0.015,Linkin Park
61,Coldplay,The Scientist,1,2002,8,5,30992,6,146,F,Major,56,21,44,73,0,11,2,1608164312,-0.015,Coldplay
62,Lewis Capaldi,Before You Go,1,2019,11,1,8327,24,112,D#,Major,45,19,60,63,0,9,6,1608045237,-0.015,Lewis Capaldi
63,Sam Smith,"I'm Not The Only One",1,2014,1,1,17492,3,82,F,Major,68,50,49,56,0,8,4,1606986953,-0.017,Sam Smith
64,Dua Lipa,Cold Heart - PNAU Remix,3,2017,11,10,21097,52,116,C#,Major,80,92,80,4,0,10,3,1605224506,-0.021,"Dua Lipa, Elton John, Pnau"
64,Elton John,Cold Heart - PNAU Remix,3,2017,11,10,21097,52,116,C#,Major,80,92,80,4,0,10,3,1605224506,-0.021,"Dua Lipa, Elton John, Pnau"
64,Pnau,Cold Heart - PNAU Remix,3,2017,11,10,21097,52,116,C#,Major,80,92,80,4,0,10,3,1605224506,-0.021,"Dua Lipa, Elton John, Pnau"
65,The Police,Every Breath You Take - Remastered 2003,1,1983,1,6,22439,19,117,C#,Major,82,73,45,54,0,7,3,1593270737,-0.043,The Police
66,Coldplay,Viva La Vida,1,2008,1,1,33898,62,138,F,Minor,49,42,62,9,0,11,3,1592909789,-0.044,Coldplay
67,The Weeknd,Save Your Tears,1,2020,3,20,12688,13,118,,Major,68,61,82,2,0,50,3,1591223784,-0.047,The Weeknd
68,SZA,Kiss Me More (feat. SZA),2,2021,4,9,15867,0,111,G#,Major,77,74,66,30,0,13,3,1575467011,-0.077,"SZA, Doja Cat"
68,Doja Cat,Kiss Me More (feat. SZA),2,2021,4,9,15867,0,111,G#,Major,77,74,66,30,0,13,3,1575467011,-0.077,"SZA, Doja Cat"
69,Ed Sheeran,Bad Habits,1,2020,9,3,12755,8,126,B,Minor,81,59,90,5,0,36,3,1555511105,-0.115,Ed Sheeran
70,"Guns N' Roses","Sweet Child O' Mine",1,1987,1,1,41231,1,125,F#,Major,45,67,90,9,11,10,5,1553497987,-0.119,"Guns N' Roses"
71,Bruno Mars,Locked Out Of Heaven,1,2012,12,5,1622,9,144,F,Major,73,87,70,6,0,28,5,1481349984,-0.256,Bruno Mars
72,Maroon 5,Payphone,2,2012,1,1,14143,4,110,E,Major,74,51,74,2,0,29,4,1479264469,-0.260,"Maroon 5, Wiz Khalifa"
72,Wiz Khalifa,Payphone,2,2012,1,1,14143,4,110,E,Major,74,51,74,2,0,29,4,1479264469,-0.260,"Maroon 5, Wiz Khalifa"
73,a-ha,Take On Me,1,1984,10,19,44927,17,84,F#,Minor,57,86,90,2,0,9,5,1479115056,-0.260,a-ha
74,Adele,Rolling in the Deep,1,2010,11,29,35684,6,105,G#,Major,73,52,76,13,0,5,3,1472799873,-0.272,Adele
75,Gotye,Somebody That I Used To Know,2,2011,1,1,42798,0,129,,Major,86,75,52,54,0,10,4,1457139296,-0.302,"Gotye, Kimbra"
75,Kimbra,Somebody That I Used To Know,2,2011,1,1,42798,0,129,,Major,86,75,52,54,0,10,4,1457139296,-0.302,"Gotye, Kimbra"
76,Avicii,The Nights,1,2014,1,1,17354,8,126,F#,Major,53,66,85,2,0,24,4,1456081449,-0.304,Avicii
77,The Weeknd,Call Out My Name,1,2018,3,29,11087,6,134,C#,Major,45,17,60,21,0,33,4,1449799467,-0.316,The Weeknd
78,Mariah Carey,All I Want for Christmas Is You,1,1994,10,28,25653,0,150,G,Major,34,33,63,16,0,7,4,1449779435,-0.316,Mariah Carey
